6,26,127.0,167
6,27,135.0,175
6,28,135.0,175
6,29,141.0,185
6,30,149.0,193
6,31,149.0,193
6,32,155.0,203
6,33,163.0,211
6,34,169.0,221
6,35,169.0,221
6,36,177.0,229
6,37,183.0,239
6,38,183.0,239
6,39,191.0,247
6,40,197.0,257
6,41,197.0,257
6,42,205.0,265
6,43,211.0,275
6,44,219.0,283
6,45,219.0,283
6,46,225.0,293
6,47,233.0,301
6,48,233.0,301
6,49,239.0,311
6,50,247.0,319
7,1,1.0,5
7,2,9.0,13
7,3,15.0,23
7,4,15.0,23
7,5,23.0,31
7,6,29.0,41
7,7,29.0,41
7,8,37.0,49
7,9,43.0,59
7,10,51.0,67
7,11,51.0,67
7,12,57.0,77
7,13,65.0,85
7,14,65.0,85
7,15,71.0,95
7,16,79.0,103
7,17,85.0,113
7,18,85.0,113
7,19,93.0,121
7,20,99.0,131
7,21,99.0,131
7,22,107.0,139
7,23,113.0,149
7,24,113.0,149
7,25,121.0,157
7,26,127.0,167
7,27,135.0,175
7,28,135.0,175
7,29,141.0,185
7,30,149.0,193
7,31,149.0,193
7,32,155.0,203
7,33,163.0,211
7,34,169.0,221
7,35,169.0,221
7,36,177.0,229
7,37,183.0,239
7,38,183.0,239
7,39,191.0,247
7,40,197.0,257
7,41,197.0,257
7,42,205.0,265
7,43,211.0,275
7,44,219.0,283
7,45,219.0,283
7,46,225.0,293
7,47,233.0,301
7,48,233.0,301
7,49,239.0,311
7,50,247.0,319
8,1,-7.0,5
8,2,17.0,17
8,3,15.0,27
8,4,15.0,27
8,5,39.0,39
8,6,37.0,49
8,7,37.0,49
8,8,61.0,61
8,9,59.0,71
8,10,83.0,83
8,11,83.0,83
8,12,81.0,93
8,13,105.0,105
8,14,105.0,105
8,15,103.0,115
8,16,127.0,127
8,17,125.0,137
8,18,125.0,137
8,19,149.0,149
8,20,147.0,159
8,21,147.0,159
8,22,171.0,171
8,23,169.0,181
8,24,169.0,181
8,25,193.0,193
8,26,191.0,203
8,27,215.0,215
8,28,215.0,215
8,29,213.0,225
8,30,237.0,237
8,31,237.0,237
8,32,235.0,247
8,33,259.0,259
8,34,257.0,269
8,35,257.0,269
8,36,281.0,281
8,37,279.0,291
8,38,279.0,291
8,39,303.0,303
8,40,301.0,313
8,41,301.0,313
8,42,325.0,325
8,43,323.0,335
8,44,347.0,347
8,45,347.0,347
8,46,345.0,357
8,47,369.0,369
8,48,369.0,369
8,49,367.0,379
8,50,391.0,391
9,1,-1.0,7
9,2,15.0,19
9,3,21.0,33
9,4,21.0,33
9,5,37.0,45
9,6,43.0,59
