6,31,185.0,193
6,32,203.0,203
6,33,203.0,211
6,34,221.0,221
6,35,221.0,221
6,36,221.0,229
6,37,239.0,239
6,38,239.0,239
6,39,239.0,247
6,40,257.0,257
6,41,257.0,257
6,42,257.0,265
6,43,275.0,275
6,44,275.0,283
6,45,275.0,283
6,46,293.0,293
6,47,293.0,301
6,48,293.0,301
6,49,311.0,311
6,50,311.0,319
7,1,5.0,5
7,2,5.0,13
7,3,23.0,23
7,4,23.0,23
7,5,23.0,31
7,6,41.0,41
7,7,41.0,41
7,8,41.0,49
7,9,59.0,59
7,10,59.0,67
7,11,59.0,67
7,12,77.0,77
7,13,77.0,85
7,14,77.0,85
7,15,95.0,95
7,16,95.0,103
7,17,113.0,113
7,18,113.0,113
7,19,113.0,121
7,20,131.0,131
7,21,131.0,131
7,22,131.0,139
7,23,149.0,149
7,24,149.0,149
7,25,149.0,157
7,26,167.0,167
7,27,167.0,175
7,28,167.0,175
7,29,185.0,185
7,30,185.0,193
7,31,185.0,193
7,32,203.0,203
7,33,203.0,211
7,34,221.0,221
7,35,221.0,221
7,36,221.0,229
7,37,239.0,239
7,38,239.0,239
7,39,239.0,247
7,40,257.0,257
7,41,257.0,257
7,42,257.0,265
7,43,275.0,275
7,44,275.0,283
7,45,275.0,283
7,46,293.0,293
7,47,293.0,301
7,48,293.0,301
7,49,311.0,311
7,50,311.0,319
8,1,5.0,5
8,2,5.0,17
8,3,23.0,27
8,4,23.0,27
8,5,23.0,39
8,6,41.0,49
8,7,41.0,49
8,8,41.0,61
8,9,59.0,71
8,10,59.0,83
8,11,59.0,83
8,12,77.0,93
8,13,77.0,105
8,14,77.0,105
8,15,95.0,115
8,16,95.0,127
8,17,113.0,137
8,18,113.0,137
8,19,113.0,149
8,20,131.0,159
8,21,131.0,159
8,22,131.0,171
8,23,149.0,181
8,24,149.0,181
8,25,149.0,193
8,26,167.0,203
8,27,167.0,215
8,28,167.0,215
8,29,185.0,225
8,30,185.0,237
8,31,185.0,237
8,32,203.0,247
8,33,203.0,259
8,34,221.0,269
8,35,221.0,269
8,36,221.0,281
8,37,239.0,291
8,38,239.0,291
8,39,239.0,303
8,40,257.0,313
8,41,257.0,313
8,42,257.0,325
8,43,275.0,335
8,44,275.0,347
8,45,275.0,347
8,46,293.0,357
8,47,293.0,369
8,48,293.0,369
8,49,311.0,379
8,50,311.0,391
9,1,7.0,7
9,2,7.0,19
9,3,33.0,33
9,4,33.0,33
9,5,33.0,45
9,6,59.0,59
9,7,59.0,59
9,8,59.0,71
9,9,85.0,85
9,10,85.0,97
9,11,85.0,97
9,12,111.0,111
9,13,111.0,123
9,14,111.0,123
9,15,137.0,137
9,16,137.0,149
9,17,163.0,163
9,18,163.0,163
9,19,163.0,175
9,20,189.0,189
9,21,189.0,189
9,22,189.0,201
9,23,215.0,215
9,24,215.0,215
9,25,215.0,227
9,26,241.0,241
9,27,241.0,253
9,28,241.0,253
9,29,267.0,267
9,30,267.0,279
9,31,267.0,279
9,32,293.0,293
9,33,293.0,305
9,34,319.0,319
9,35,319.0,319
9,36,319.0,331
9,37,345.0,345
9,38,345.0,345
9,39,345.0,357
9,40,371.0,371
9,41,371.0,371
9,42,371.0,383
9,43,397.0,397
9,44,397.0,409
9,45,397.0,409
9,46,423.0,423
9,47,423.0,435
9,48,423.0,435
9,49,449.0,449
9,50,449.0,461
10,1,7.0,7
10,2,7.0,23
10,3,33.0,37
10,4,33.0,37
10,5,33.0,53
10,6,59.0,67
10,7,59.0,67
10,8,59.0,83
10,9,85.0,97
10,10,85.0,113
10,11,85.0,113
10,12,111.0,127
10,13,111.0,143
10,14,111.0,143
10,15,137.0,157
10,16,137.0,173
10,17,163.0,187
10,18,163.0,187
10,19,163.0,203
10,20,189.0,217
10,21,189.0,217
10,22,189.0,233
10,23,215.0,247
10,24,215.0,247
10,25,215.0,263
10,26,241.0,277
10,27,241.0,293
10,28,241.0,293
10,29,267.0,307
10,30,267.0,323
10,31,267.0,323
10,32,293.0,337
10,33,293.0,353
10,34,319.0,367
10,35,319.0,367
10,36,319.0,383
10,37,345.0,397
10,38,345.0,397
10,39,345.0,413
10,40,371.0,427
10,41,371.0,427
10,42,371.0,443
10,43,397.0,457
10,44,397.0,473
10,45,397.0,473
10,46,423.0,487
10,47,423.0,503
10,48,423.0,503
10,49,449.0,517
10,50,449.0,533
11,1,7.0,7
11,2,7.0,23
11,3,33.0,37
11,4,33.0,37
11,5,33.0,53
11,6,59.0,67
11,7,59.0,67
11,8,59.0,83
11,9,85.0,97
11,10,85.0,113
11,11,85.0,113
11,12,111.0,127
11,13,111.0,143
11,14,111.0,143
11,15,137.0,157
11,16,137.0,173
11,17,163.0,187
